step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
97,2.532173156738281,,,,,8,CORnet_S,initialize,classify,CE_largest
98,2.656605958938598,,,,,8,CORnet_S,initialize,classify,CE_largest
99,2.7358102798461914,,,,,8,CORnet_S,initialize,classify,CE_largest
100,2.9827418327331543,2.869101524353028,0.11310644447803495,0.1757596731185913,0.17368784546852112,8,CORnet_S,initialize,classify,CE_largest
101,2.85364031791687,,,,,8,CORnet_S,initialize,classify,CE_largest
102,2.74440860748291,,,,,8,CORnet_S,initialize,classify,CE_largest
103,2.8738193511962886,,,,,8,CORnet_S,initialize,classify,CE_largest
104,2.899977684020996,,,,,8,CORnet_S,initialize,classify,CE_largest
105,2.6353445053100586,,,,,8,CORnet_S,initialize,classify,CE_largest
106,2.60154390335083,,,,,8,CORnet_S,initialize,classify,CE_largest
107,2.687169313430786,,,,,8,CORnet_S,initialize,classify,CE_largest
108,2.837043285369873,,,,,8,CORnet_S,initialize,classify,CE_largest
109,2.509036064147949,,,,,8,CORnet_S,initialize,classify,CE_largest
110,2.355196475982666,,,,,8,CORnet_S,initialize,classify,CE_largest
111,2.936408519744873,,,,,8,CORnet_S,initialize,classify,CE_largest
112,2.967256784439087,,,,,8,CORnet_S,initialize,classify,CE_largest
113,2.494468212127685,,,,,8,CORnet_S,initialize,classify,CE_largest
114,2.530892133712769,,,,,8,CORnet_S,initialize,classify,CE_largest
116,2.734706401824951,,,,,8,CORnet_S,initialize,classify,CE_largest
117,3.0437347888946533,,,,,8,CORnet_S,initialize,classify,CE_largest
119,2.7271976470947266,,,,,8,CORnet_S,initialize,classify,CE_largest
120,2.8204948902130127,,,,,8,CORnet_S,initialize,classify,CE_largest
121,2.93911361694336,,,,,8,CORnet_S,initialize,classify,CE_largest
122,2.5207526683807373,,,,,8,CORnet_S,initialize,classify,CE_largest
123,2.5279126167297363,,,,,8,CORnet_S,initialize,classify,CE_largest
124,2.650464534759521,,,,,8,CORnet_S,initialize,classify,CE_largest
126,2.1732048988342285,,,,,8,CORnet_S,initialize,classify,CE_largest
127,2.0872817039489746,,,,,8,CORnet_S,initialize,classify,CE_largest
128,2.502092838287353,,,,,8,CORnet_S,initialize,classify,CE_largest
129,2.7042601108551025,,,,,8,CORnet_S,initialize,classify,CE_largest
131,3.0368356704711914,,,,,8,CORnet_S,initialize,classify,CE_largest
132,2.76094388961792,,,,,8,CORnet_S,initialize,classify,CE_largest
133,2.750205516815185,,,,,8,CORnet_S,initialize,classify,CE_largest
135,3.1080801486968994,,,,,8,CORnet_S,initialize,classify,CE_largest
136,2.40910005569458,,,,,8,CORnet_S,initialize,classify,CE_largest
137,2.87330961227417,,,,,8,CORnet_S,initialize,classify,CE_largest
139,3.0221219062805176,,,,,8,CORnet_S,initialize,classify,CE_largest
140,2.886238574981689,,,,,8,CORnet_S,initialize,classify,CE_largest
141,3.1908211708068848,,,,,8,CORnet_S,initialize,classify,CE_largest
142,2.6166603565216064,,,,,8,CORnet_S,initialize,classify,CE_largest
143,2.82188081741333,,,,,8,CORnet_S,initialize,classify,CE_largest
144,2.7894487380981445,,,,,8,CORnet_S,initialize,classify,CE_largest
145,2.2823717594146733,,,,,8,CORnet_S,initialize,classify,CE_largest
146,2.6713452339172363,,,,,8,CORnet_S,initialize,classify,CE_largest
147,2.875908374786377,,,,,8,CORnet_S,initialize,classify,CE_largest
149,2.835585832595825,,,,,8,CORnet_S,initialize,classify,CE_largest
150,2.951707601547241,2.807353973388672,0.12075101584196092,0.09219612926244736,0.09323204308748244,8,CORnet_S,initialize,classify,CE_largest
152,2.648315668106079,,,,,8,CORnet_S,initialize,classify,CE_largest
153,2.433928966522217,,,,,8,CORnet_S,initialize,classify,CE_largest
154,3.148118019104004,,,,,8,CORnet_S,initialize,classify,CE_largest
155,2.473715782165528,,,,,8,CORnet_S,initialize,classify,CE_largest
156,2.838825225830078,,,,,8,CORnet_S,initialize,classify,CE_largest
157,2.2501904964447017,,,,,8,CORnet_S,initialize,classify,CE_largest
158,2.482076406478882,,,,,8,CORnet_S,initialize,classify,CE_largest
159,2.3059985637664795,,,,,8,CORnet_S,initialize,classify,CE_largest
160,2.4578442573547363,,,,,8,CORnet_S,initialize,classify,CE_largest
161,2.7039811611175537,,,,,8,CORnet_S,initialize,classify,CE_largest
162,2.4455230236053467,,,,,8,CORnet_S,initialize,classify,CE_largest
163,2.5163674354553223,,,,,8,CORnet_S,initialize,classify,CE_largest
164,2.181028127670288,,,,,8,CORnet_S,initialize,classify,CE_largest
165,2.69917106628418,,,,,8,CORnet_S,initialize,classify,CE_largest
166,2.3753643035888667,,,,,8,CORnet_S,initialize,classify,CE_largest
168,2.682776689529419,,,,,8,CORnet_S,initialize,classify,CE_largest
