step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
217,0.2444542646408081,,,,,8,CORnet_S,transfer,classify,BCE
219,0.2390318661928177,,,,,8,CORnet_S,transfer,classify,BCE
220,0.2842042148113251,,,,,8,CORnet_S,transfer,classify,BCE
221,0.2809118628501892,,,,,8,CORnet_S,transfer,classify,BCE
222,0.24673138558864596,,,,,8,CORnet_S,transfer,classify,BCE
224,0.23548758029937744,,,,,8,CORnet_S,transfer,classify,BCE
226,0.24849191308021545,,,,,8,CORnet_S,transfer,classify,BCE
228,0.2462701797485352,,,,,8,CORnet_S,transfer,classify,BCE
230,0.3040902614593506,,,,,8,CORnet_S,transfer,classify,BCE
233,0.2587186396121979,,,,,8,CORnet_S,transfer,classify,BCE
236,0.2772636115550995,,,,,8,CORnet_S,transfer,classify,BCE
240,0.25928792357444763,,,,,8,CORnet_S,transfer,classify,BCE
241,0.2833388447761536,,,,,8,CORnet_S,transfer,classify,BCE
243,0.2323603630065918,,,,,8,CORnet_S,transfer,classify,BCE
250,,0.2433699369430542,0.005441828165203333,0.2113950252532959,0.24454419314861295,8,CORnet_S,transfer,classify,BCE
251,0.2630220055580139,,,,,8,CORnet_S,transfer,classify,BCE
252,0.2620881497859955,,,,,8,CORnet_S,transfer,classify,BCE
253,0.2456912249326706,,,,,8,CORnet_S,transfer,classify,BCE
256,0.2430939674377441,,,,,8,CORnet_S,transfer,classify,BCE
258,0.23879800736904144,,,,,8,CORnet_S,transfer,classify,BCE
260,0.23980171978473666,,,,,8,CORnet_S,transfer,classify,BCE
261,0.2156168073415756,,,,,8,CORnet_S,transfer,classify,BCE
267,0.268923282623291,,,,,8,CORnet_S,transfer,classify,BCE
272,0.24745431542396545,,,,,8,CORnet_S,transfer,classify,BCE
275,0.19886384904384613,,,,,8,CORnet_S,transfer,classify,BCE
276,0.2471010684967041,,,,,8,CORnet_S,transfer,classify,BCE
278,0.23309826850891116,,,,,8,CORnet_S,transfer,classify,BCE
281,0.2426076382398605,,,,,8,CORnet_S,transfer,classify,BCE
282,0.24249207973480225,,,,,8,CORnet_S,transfer,classify,BCE
285,0.2295452654361725,,,,,8,CORnet_S,transfer,classify,BCE
287,0.2609055936336517,,,,,8,CORnet_S,transfer,classify,BCE
292,0.23676979541778564,,,,,8,CORnet_S,transfer,classify,BCE
298,0.2817003428936005,,,,,8,CORnet_S,transfer,classify,BCE
300,0.2302193939685821,0.24169301986694336,0.011440874077379705,0.2113950252532959,0.23770718276500705,8,CORnet_S,transfer,classify,BCE
302,0.2219206839799881,,,,,8,CORnet_S,transfer,classify,BCE
303,0.2515893578529358,,,,,8,CORnet_S,transfer,classify,BCE
304,0.2373590469360352,,,,,8,CORnet_S,transfer,classify,BCE
305,0.25095248222351074,,,,,8,CORnet_S,transfer,classify,BCE
306,0.2641026675701141,,,,,8,CORnet_S,transfer,classify,BCE
308,0.24820180237293246,,,,,8,CORnet_S,transfer,classify,BCE
313,0.2665620446205139,,,,,8,CORnet_S,transfer,classify,BCE
314,0.26355716586112976,,,,,8,CORnet_S,transfer,classify,BCE
315,0.269222229719162,,,,,8,CORnet_S,transfer,classify,BCE
322,0.23498718440532684,,,,,8,CORnet_S,transfer,classify,BCE
324,0.2888295352458954,,,,,8,CORnet_S,transfer,classify,BCE
325,0.22011470794677732,,,,,8,CORnet_S,transfer,classify,BCE
326,0.2479408234357834,,,,,8,CORnet_S,transfer,classify,BCE
327,0.2646074593067169,,,,,8,CORnet_S,transfer,classify,BCE
328,0.2657695412635803,,,,,8,CORnet_S,transfer,classify,BCE
329,0.20271539688110352,,,,,8,CORnet_S,transfer,classify,BCE
330,0.27746400237083435,,,,,8,CORnet_S,transfer,classify,BCE
331,0.2599133253097534,,,,,8,CORnet_S,transfer,classify,BCE
333,0.2764259278774261,,,,,8,CORnet_S,transfer,classify,BCE
334,0.21961407363414764,,,,,8,CORnet_S,transfer,classify,BCE
339,0.24169278144836426,,,,,8,CORnet_S,transfer,classify,BCE
340,0.2517879903316498,,,,,8,CORnet_S,transfer,classify,BCE
341,0.2209105491638184,,,,,8,CORnet_S,transfer,classify,BCE
342,0.2493225336074829,,,,,8,CORnet_S,transfer,classify,BCE
343,0.2375429719686508,,,,,8,CORnet_S,transfer,classify,BCE
