step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
132,0.1869145929813385,,,,,8,alexnet,transfer,classify,BCE
133,0.23634405434131625,,,,,8,alexnet,transfer,classify,BCE
135,0.2219384163618088,,,,,8,alexnet,transfer,classify,BCE
136,0.2046254724264145,,,,,8,alexnet,transfer,classify,BCE
137,0.22999440133571625,,,,,8,alexnet,transfer,classify,BCE
139,0.1800498217344284,,,,,8,alexnet,transfer,classify,BCE
140,0.24822750687599185,,,,,8,alexnet,transfer,classify,BCE
141,0.1844971626996994,,,,,8,alexnet,transfer,classify,BCE
143,0.2840470671653748,,,,,8,alexnet,transfer,classify,BCE
145,0.2191657274961472,,,,,8,alexnet,transfer,classify,BCE
146,0.214914470911026,,,,,8,alexnet,transfer,classify,BCE
147,0.20569907128810885,,,,,8,alexnet,transfer,classify,BCE
149,0.21731261909008026,,,,,8,alexnet,transfer,classify,BCE
150,0.22268222272396088,0.2191704213619232,0.029781239107251167,0.27872928977012634,0.299861878156662,8,alexnet,transfer,classify,BCE
152,0.197605773806572,,,,,8,alexnet,transfer,classify,BCE
153,0.2074527591466904,,,,,8,alexnet,transfer,classify,BCE
155,0.2412370890378952,,,,,8,alexnet,transfer,classify,BCE
156,0.1821782737970352,,,,,8,alexnet,transfer,classify,BCE
157,0.23427923023700714,,,,,8,alexnet,transfer,classify,BCE
158,0.22397761046886444,,,,,8,alexnet,transfer,classify,BCE
159,0.21411113440990448,,,,,8,alexnet,transfer,classify,BCE
161,0.2136092633008957,,,,,8,alexnet,transfer,classify,BCE
162,0.2173985987901688,,,,,8,alexnet,transfer,classify,BCE
163,0.21310265362262729,,,,,8,alexnet,transfer,classify,BCE
165,0.2057172805070877,,,,,8,alexnet,transfer,classify,BCE
166,0.16757424175739288,,,,,8,alexnet,transfer,classify,BCE
168,0.23053131997585294,,,,,8,alexnet,transfer,classify,BCE
169,0.2057292014360428,,,,,8,alexnet,transfer,classify,BCE
172,0.2203448861837387,,,,,8,alexnet,transfer,classify,BCE
174,0.2211616486310959,,,,,8,alexnet,transfer,classify,BCE
176,0.1928699016571045,,,,,8,alexnet,transfer,classify,BCE
177,0.28657862544059753,,,,,8,alexnet,transfer,classify,BCE
183,0.2315739244222641,,,,,8,alexnet,transfer,classify,BCE
185,0.2148399651050568,,,,,8,alexnet,transfer,classify,BCE
186,0.2354661077260971,,,,,8,alexnet,transfer,classify,BCE
187,0.2056294232606888,,,,,8,alexnet,transfer,classify,BCE
