step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
57,0.6076132655143738,,,,,8,VGG16,initialize,classify,BCE
58,0.590142548084259,,,,,8,VGG16,initialize,classify,BCE
59,0.598861038684845,,,,,8,VGG16,initialize,classify,BCE
60,0.5845965743064879,,,,,8,VGG16,initialize,classify,BCE
61,0.5669463276863098,,,,,8,VGG16,initialize,classify,BCE
62,0.5434412360191345,,,,,8,VGG16,initialize,classify,BCE
63,0.5166935920715332,,,,,8,VGG16,initialize,classify,BCE
64,0.494995266199112,,,,,8,VGG16,initialize,classify,BCE
65,0.4699194431304932,,,,,8,VGG16,initialize,classify,BCE
66,0.4676574766635895,,,,,8,VGG16,initialize,classify,BCE
67,0.4241328239440918,,,,,8,VGG16,initialize,classify,BCE
68,0.3900680840015411,,,,,8,VGG16,initialize,classify,BCE
69,0.35196009278297424,,,,,8,VGG16,initialize,classify,BCE
70,0.3059690594673157,,,,,8,VGG16,initialize,classify,BCE
71,0.3279116153717041,,,,,8,VGG16,initialize,classify,BCE
72,0.3203183710575104,,,,,8,VGG16,initialize,classify,BCE
73,0.24816463887691495,,,,,8,VGG16,initialize,classify,BCE
74,0.28087422251701355,,,,,8,VGG16,initialize,classify,BCE
75,0.26302772760391235,,,,,8,VGG16,initialize,classify,BCE
76,0.27674171328544617,,,,,8,VGG16,initialize,classify,BCE
77,0.3296782076358795,,,,,8,VGG16,initialize,classify,BCE
78,0.28880128264427185,,,,,8,VGG16,initialize,classify,BCE
79,0.3233015835285187,,,,,8,VGG16,initialize,classify,BCE
80,0.4264874458312988,,,,,8,VGG16,initialize,classify,BCE
81,0.30062136054039,,,,,8,VGG16,initialize,classify,BCE
82,0.3202764093875885,,,,,8,VGG16,initialize,classify,BCE
83,0.2792015075683594,,,,,8,VGG16,initialize,classify,BCE
84,0.2415685206651688,,,,,8,VGG16,initialize,classify,BCE
85,0.2993191182613373,,,,,8,VGG16,initialize,classify,BCE
86,0.2590817213058472,,,,,8,VGG16,initialize,classify,BCE
87,0.2655327022075653,,,,,8,VGG16,initialize,classify,BCE
88,0.26301103830337524,,,,,8,VGG16,initialize,classify,BCE
89,0.2500577569007873,,,,,8,VGG16,initialize,classify,BCE
90,0.26097115874290466,,,,,8,VGG16,initialize,classify,BCE
91,0.25630006194114685,,,,,8,VGG16,initialize,classify,BCE
92,0.2589799761772156,,,,,8,VGG16,initialize,classify,BCE
93,0.27560800313949585,,,,,8,VGG16,initialize,classify,BCE
94,0.28238311409950256,,,,,8,VGG16,initialize,classify,BCE
95,0.2776689827442169,,,,,8,VGG16,initialize,classify,BCE
96,0.220293328166008,,,,,8,VGG16,initialize,classify,BCE
97,0.32667770981788635,,,,,8,VGG16,initialize,classify,BCE
98,0.28390994668006897,,,,,8,VGG16,initialize,classify,BCE
99,0.25284695625305176,,,,,8,VGG16,initialize,classify,BCE
100,0.2346543371677399,0.25359028577804565,0.0,0.2113950252532959,0.2463397830724716,8,VGG16,initialize,classify,BCE
101,0.2673157751560211,,,,,8,VGG16,initialize,classify,BCE
102,0.294786274433136,,,,,8,VGG16,initialize,classify,BCE
103,0.2500872910022736,,,,,8,VGG16,initialize,classify,BCE
104,0.3012050986289978,,,,,8,VGG16,initialize,classify,BCE
105,0.2771929204463959,,,,,8,VGG16,initialize,classify,BCE
106,0.3169166147708893,,,,,8,VGG16,initialize,classify,BCE
107,0.255440890789032,,,,,8,VGG16,initialize,classify,BCE
108,0.2407176494598389,,,,,8,VGG16,initialize,classify,BCE
109,0.2625252902507782,,,,,8,VGG16,initialize,classify,BCE
110,0.2338979691267013,,,,,8,VGG16,initialize,classify,BCE
111,0.2691994607448578,,,,,8,VGG16,initialize,classify,BCE
112,0.2440981864929199,,,,,8,VGG16,initialize,classify,BCE
113,0.3231147229671478,,,,,8,VGG16,initialize,classify,BCE
114,0.2989795207977295,,,,,8,VGG16,initialize,classify,BCE
115,0.2680407762527466,,,,,8,VGG16,initialize,classify,BCE
116,0.3106267750263214,,,,,8,VGG16,initialize,classify,BCE
117,0.2735088169574737,,,,,8,VGG16,initialize,classify,BCE
118,0.2525452971458435,,,,,8,VGG16,initialize,classify,BCE
119,0.27079761028289795,,,,,8,VGG16,initialize,classify,BCE
120,0.2592145502567291,,,,,8,VGG16,initialize,classify,BCE
121,0.25284743309021,,,,,8,VGG16,initialize,classify,BCE
122,0.29886940121650696,,,,,8,VGG16,initialize,classify,BCE
123,0.28852424025535583,,,,,8,VGG16,initialize,classify,BCE
124,0.2549692690372467,,,,,8,VGG16,initialize,classify,BCE
125,0.246231272816658,,,,,8,VGG16,initialize,classify,BCE
126,0.2841444611549377,,,,,8,VGG16,initialize,classify,BCE
127,0.2333441972732544,,,,,8,VGG16,initialize,classify,BCE
128,0.2709065079689026,,,,,8,VGG16,initialize,classify,BCE
129,0.31489479541778564,,,,,8,VGG16,initialize,classify,BCE
130,0.24493061006069186,,,,,8,VGG16,initialize,classify,BCE
131,0.25781556963920593,,,,,8,VGG16,initialize,classify,BCE
132,0.24425995349884036,,,,,8,VGG16,initialize,classify,BCE
133,0.2539849877357483,,,,,8,VGG16,initialize,classify,BCE
134,0.2833773195743561,,,,,8,VGG16,initialize,classify,BCE
135,0.29774010181427,,,,,8,VGG16,initialize,classify,BCE
136,0.2724541127681732,,,,,8,VGG16,initialize,classify,BCE
137,0.2409373819828033,,,,,8,VGG16,initialize,classify,BCE
138,0.25136303901672363,,,,,8,VGG16,initialize,classify,BCE
139,0.2577997148036957,,,,,8,VGG16,initialize,classify,BCE
140,0.2310202568769455,,,,,8,VGG16,initialize,classify,BCE
141,0.2688932418823242,,,,,8,VGG16,initialize,classify,BCE
142,0.2599954903125763,,,,,8,VGG16,initialize,classify,BCE
143,0.2574605643749237,,,,,8,VGG16,initialize,classify,BCE
144,0.23609161376953125,,,,,8,VGG16,initialize,classify,BCE
145,0.3057057857513428,,,,,8,VGG16,initialize,classify,BCE
146,0.2334815710783005,,,,,8,VGG16,initialize,classify,BCE
147,0.268459290266037,,,,,8,VGG16,initialize,classify,BCE
148,0.2826988697052002,,,,,8,VGG16,initialize,classify,BCE
149,0.25713527202606196,,,,,8,VGG16,initialize,classify,BCE
150,0.22901104390621185,0.2512767314910889,0.0,0.2113950252532959,0.2469613254070282,8,VGG16,initialize,classify,BCE
151,0.2674912512302399,,,,,8,VGG16,initialize,classify,BCE
152,0.25981464982032776,,,,,8,VGG16,initialize,classify,BCE
153,0.2915702760219574,,,,,8,VGG16,initialize,classify,BCE
154,0.27924734354019165,,,,,8,VGG16,initialize,classify,BCE
155,0.3112095296382904,,,,,8,VGG16,initialize,classify,BCE
156,0.26505082845687866,,,,,8,VGG16,initialize,classify,BCE
157,0.25471365451812744,,,,,8,VGG16,initialize,classify,BCE
158,0.29651033878326416,,,,,8,VGG16,initialize,classify,BCE
159,0.2653663754463196,,,,,8,VGG16,initialize,classify,BCE
160,0.29063090682029724,,,,,8,VGG16,initialize,classify,BCE
161,0.2731116712093353,,,,,8,VGG16,initialize,classify,BCE
162,0.30344292521476746,,,,,8,VGG16,initialize,classify,BCE
163,0.2711300551891327,,,,,8,VGG16,initialize,classify,BCE
164,0.28180429339408875,,,,,8,VGG16,initialize,classify,BCE
165,0.3037369251251221,,,,,8,VGG16,initialize,classify,BCE
166,0.2515832185745239,,,,,8,VGG16,initialize,classify,BCE
167,0.2634635865688324,,,,,8,VGG16,initialize,classify,BCE
168,0.2395976036787033,,,,,8,VGG16,initialize,classify,BCE
169,0.2542703449726105,,,,,8,VGG16,initialize,classify,BCE
170,0.25041842460632324,,,,,8,VGG16,initialize,classify,BCE
171,0.21815846860408786,,,,,8,VGG16,initialize,classify,BCE
172,0.2977744936943054,,,,,8,VGG16,initialize,classify,BCE
173,0.2823220193386078,,,,,8,VGG16,initialize,classify,BCE
174,0.2599633634090424,,,,,8,VGG16,initialize,classify,BCE
175,0.2639635503292084,,,,,8,VGG16,initialize,classify,BCE
176,0.2506473660469055,,,,,8,VGG16,initialize,classify,BCE
177,0.2450430393218994,,,,,8,VGG16,initialize,classify,BCE
178,0.3159695565700531,,,,,8,VGG16,initialize,classify,BCE
179,0.289164274930954,,,,,8,VGG16,initialize,classify,BCE
180,0.29589954018592834,,,,,8,VGG16,initialize,classify,BCE
181,0.241842657327652,,,,,8,VGG16,initialize,classify,BCE
182,0.26406368613243103,,,,,8,VGG16,initialize,classify,BCE
183,0.2462928742170334,,,,,8,VGG16,initialize,classify,BCE
184,0.2367076426744461,,,,,8,VGG16,initialize,classify,BCE
185,0.2742714583873749,,,,,8,VGG16,initialize,classify,BCE
186,0.2563689649105072,,,,,8,VGG16,initialize,classify,BCE
187,0.2508184015750885,,,,,8,VGG16,initialize,classify,BCE
188,0.22707533836364746,,,,,8,VGG16,initialize,classify,BCE
189,0.2179216891527176,,,,,8,VGG16,initialize,classify,BCE
190,0.25832945108413696,,,,,8,VGG16,initialize,classify,BCE
191,0.2532722949981689,,,,,8,VGG16,initialize,classify,BCE
192,0.2448393404483795,,,,,8,VGG16,initialize,classify,BCE
193,0.2732794284820557,,,,,8,VGG16,initialize,classify,BCE
194,0.22457419335842133,,,,,8,VGG16,initialize,classify,BCE
195,0.2820464074611664,,,,,8,VGG16,initialize,classify,BCE
196,0.23635756969451904,,,,,8,VGG16,initialize,classify,BCE
197,0.2984868884086609,,,,,8,VGG16,initialize,classify,BCE
198,0.2875523269176483,,,,,8,VGG16,initialize,classify,BCE
199,0.280226469039917,,,,,8,VGG16,initialize,classify,BCE
200,0.2172427475452423,0.2509419918060303,0.0,0.2113950252532959,0.2459944784641266,8,VGG16,initialize,classify,BCE
201,0.2370821535587311,,,,,8,VGG16,initialize,classify,BCE
202,0.27460241317749023,,,,,8,VGG16,initialize,classify,BCE
203,0.2696855962276459,,,,,8,VGG16,initialize,classify,BCE
204,0.27947935461997986,,,,,8,VGG16,initialize,classify,BCE
205,0.25349253416061396,,,,,8,VGG16,initialize,classify,BCE
206,0.2513672709465027,,,,,8,VGG16,initialize,classify,BCE
207,0.27223417162895197,,,,,8,VGG16,initialize,classify,BCE
208,0.24464674293994906,,,,,8,VGG16,initialize,classify,BCE
209,0.26459747552871704,,,,,8,VGG16,initialize,classify,BCE
210,0.3037361800670624,,,,,8,VGG16,initialize,classify,BCE
211,0.2476179599761963,,,,,8,VGG16,initialize,classify,BCE
212,0.2420221418142319,,,,,8,VGG16,initialize,classify,BCE
213,0.2445341646671295,,,,,8,VGG16,initialize,classify,BCE
214,0.2413530796766281,,,,,8,VGG16,initialize,classify,BCE
215,0.2317851036787033,,,,,8,VGG16,initialize,classify,BCE
216,0.2332353442907333,,,,,8,VGG16,initialize,classify,BCE
217,0.2663714587688446,,,,,8,VGG16,initialize,classify,BCE
218,0.2672269344329834,,,,,8,VGG16,initialize,classify,BCE
219,0.2142014503479004,,,,,8,VGG16,initialize,classify,BCE
220,0.2362851351499557,,,,,8,VGG16,initialize,classify,BCE
221,0.2486055344343185,,,,,8,VGG16,initialize,classify,BCE
222,0.2579929828643799,,,,,8,VGG16,initialize,classify,BCE
223,0.2279365509748459,,,,,8,VGG16,initialize,classify,BCE
224,0.21831443905830386,,,,,8,VGG16,initialize,classify,BCE
225,0.3263101279735565,,,,,8,VGG16,initialize,classify,BCE
226,0.2420458644628525,,,,,8,VGG16,initialize,classify,BCE
227,0.2432491332292557,,,,,8,VGG16,initialize,classify,BCE
228,0.241110235452652,,,,,8,VGG16,initialize,classify,BCE
229,0.2861861884593964,,,,,8,VGG16,initialize,classify,BCE
230,0.2510717213153839,,,,,8,VGG16,initialize,classify,BCE
231,0.2726227343082428,,,,,8,VGG16,initialize,classify,BCE
232,0.29548951983451843,,,,,8,VGG16,initialize,classify,BCE
233,0.2743504047393799,,,,,8,VGG16,initialize,classify,BCE
234,0.2546902596950531,,,,,8,VGG16,initialize,classify,BCE
235,0.2495850622653961,,,,,8,VGG16,initialize,classify,BCE
236,0.22137008607387546,,,,,8,VGG16,initialize,classify,BCE
237,0.2556148171424866,,,,,8,VGG16,initialize,classify,BCE
238,0.25588878989219666,,,,,8,VGG16,initialize,classify,BCE
239,0.27458181977272034,,,,,8,VGG16,initialize,classify,BCE
240,0.24791160225868225,,,,,8,VGG16,initialize,classify,BCE
241,0.26346996426582336,,,,,8,VGG16,initialize,classify,BCE
242,0.27684667706489563,,,,,8,VGG16,initialize,classify,BCE
243,0.2708465456962585,,,,,8,VGG16,initialize,classify,BCE
244,0.257207453250885,,,,,8,VGG16,initialize,classify,BCE
245,0.2645023763179779,,,,,8,VGG16,initialize,classify,BCE
246,0.2656066417694092,,,,,8,VGG16,initialize,classify,BCE
247,0.2663238346576691,,,,,8,VGG16,initialize,classify,BCE
248,0.2294705361127853,,,,,8,VGG16,initialize,classify,BCE
249,0.24631574749946594,,,,,8,VGG16,initialize,classify,BCE
250,0.2399824410676956,0.2498505711555481,0.0,0.2113950252532959,0.23660221695899966,8,VGG16,initialize,classify,BCE
251,0.2532256841659546,,,,,8,VGG16,initialize,classify,BCE
252,0.24223998188972476,,,,,8,VGG16,initialize,classify,BCE
253,0.2797131836414337,,,,,8,VGG16,initialize,classify,BCE
254,0.26633211970329285,,,,,8,VGG16,initialize,classify,BCE
255,0.28441888093948364,,,,,8,VGG16,initialize,classify,BCE
256,0.2439882308244705,,,,,8,VGG16,initialize,classify,BCE
257,0.2656312882900238,,,,,8,VGG16,initialize,classify,BCE
258,0.2674403488636017,,,,,8,VGG16,initialize,classify,BCE
259,0.25003284215927124,,,,,8,VGG16,initialize,classify,BCE
260,0.263131707906723,,,,,8,VGG16,initialize,classify,BCE
261,0.25573045015335083,,,,,8,VGG16,initialize,classify,BCE
262,0.2845788598060608,,,,,8,VGG16,initialize,classify,BCE
263,0.2593405246734619,,,,,8,VGG16,initialize,classify,BCE
264,0.2637656629085541,,,,,8,VGG16,initialize,classify,BCE
265,0.26590457558631897,,,,,8,VGG16,initialize,classify,BCE
266,0.2591801285743713,,,,,8,VGG16,initialize,classify,BCE
267,0.3050729334354401,,,,,8,VGG16,initialize,classify,BCE
268,0.23035724461078644,,,,,8,VGG16,initialize,classify,BCE
269,0.2267045974731445,,,,,8,VGG16,initialize,classify,BCE
270,0.2908265292644501,,,,,8,VGG16,initialize,classify,BCE
271,0.21807646751403809,,,,,8,VGG16,initialize,classify,BCE
272,0.2669303119182587,,,,,8,VGG16,initialize,classify,BCE
273,0.2690635323524475,,,,,8,VGG16,initialize,classify,BCE
274,0.2277389019727707,,,,,8,VGG16,initialize,classify,BCE
275,0.2460887432098389,,,,,8,VGG16,initialize,classify,BCE
276,0.28684934973716736,,,,,8,VGG16,initialize,classify,BCE
277,0.2827077209949493,,,,,8,VGG16,initialize,classify,BCE
278,0.2367553263902664,,,,,8,VGG16,initialize,classify,BCE
279,0.2518408298492432,,,,,8,VGG16,initialize,classify,BCE
280,0.2808838784694672,,,,,8,VGG16,initialize,classify,BCE
281,0.2474803179502487,,,,,8,VGG16,initialize,classify,BCE
282,0.2594716250896454,,,,,8,VGG16,initialize,classify,BCE
283,0.267212986946106,,,,,8,VGG16,initialize,classify,BCE
284,0.24964678287506106,,,,,8,VGG16,initialize,classify,BCE
285,0.22385309636592865,,,,,8,VGG16,initialize,classify,BCE
286,0.2461608201265335,,,,,8,VGG16,initialize,classify,BCE
287,0.27353134751319885,,,,,8,VGG16,initialize,classify,BCE
288,0.26554659008979803,,,,,8,VGG16,initialize,classify,BCE
289,0.2575911581516266,,,,,8,VGG16,initialize,classify,BCE
290,0.2332960218191147,,,,,8,VGG16,initialize,classify,BCE
291,0.2700895965099335,,,,,8,VGG16,initialize,classify,BCE
292,0.26824092864990234,,,,,8,VGG16,initialize,classify,BCE
293,0.2490302175283432,,,,,8,VGG16,initialize,classify,BCE
294,0.28695163130760193,,,,,8,VGG16,initialize,classify,BCE
295,0.3162897229194641,,,,,8,VGG16,initialize,classify,BCE
296,0.2928742468357086,,,,,8,VGG16,initialize,classify,BCE
297,0.279570996761322,,,,,8,VGG16,initialize,classify,BCE
298,0.2840082347393036,,,,,8,VGG16,initialize,classify,BCE
299,0.2554609775543213,,,,,8,VGG16,initialize,classify,BCE
300,0.24387533962726596,0.2520212531089783,0.0,0.2113950252532959,0.2469613254070282,8,VGG16,initialize,classify,BCE
301,0.3240608870983124,,,,,8,VGG16,initialize,classify,BCE
302,0.2436327189207077,,,,,8,VGG16,initialize,classify,BCE
303,0.2544686198234558,,,,,8,VGG16,initialize,classify,BCE
304,0.29191553592681885,,,,,8,VGG16,initialize,classify,BCE
305,0.24509814381599426,,,,,8,VGG16,initialize,classify,BCE
306,0.2539999485015869,,,,,8,VGG16,initialize,classify,BCE
307,0.2570198476314545,,,,,8,VGG16,initialize,classify,BCE
308,0.2558344900608063,,,,,8,VGG16,initialize,classify,BCE
309,0.2644904851913452,,,,,8,VGG16,initialize,classify,BCE
310,0.2444362193346024,,,,,8,VGG16,initialize,classify,BCE
311,0.2683466076850891,,,,,8,VGG16,initialize,classify,BCE
312,0.2652471661567688,,,,,8,VGG16,initialize,classify,BCE
313,0.2327971309423447,,,,,8,VGG16,initialize,classify,BCE
314,0.2427536100149155,,,,,8,VGG16,initialize,classify,BCE
315,0.2677140235900879,,,,,8,VGG16,initialize,classify,BCE
316,0.22234001755714414,,,,,8,VGG16,initialize,classify,BCE
317,0.2758401930332184,,,,,8,VGG16,initialize,classify,BCE
318,0.2649683654308319,,,,,8,VGG16,initialize,classify,BCE
319,0.2267700880765915,,,,,8,VGG16,initialize,classify,BCE
320,0.2985150218009949,,,,,8,VGG16,initialize,classify,BCE
321,0.21388216316699984,,,,,8,VGG16,initialize,classify,BCE
322,0.2381037026643753,,,,,8,VGG16,initialize,classify,BCE
323,0.2411826103925705,,,,,8,VGG16,initialize,classify,BCE
324,0.2364983558654785,,,,,8,VGG16,initialize,classify,BCE
325,0.289203017950058,,,,,8,VGG16,initialize,classify,BCE
326,0.2716619074344635,,,,,8,VGG16,initialize,classify,BCE
327,0.2708316743373871,,,,,8,VGG16,initialize,classify,BCE
328,0.28039681911468506,,,,,8,VGG16,initialize,classify,BCE
329,0.2738035321235657,,,,,8,VGG16,initialize,classify,BCE
330,0.2800986170768738,,,,,8,VGG16,initialize,classify,BCE
331,0.2500538825988769,,,,,8,VGG16,initialize,classify,BCE
332,0.2513893246650696,,,,,8,VGG16,initialize,classify,BCE
333,0.2806036174297333,,,,,8,VGG16,initialize,classify,BCE
334,0.298292875289917,,,,,8,VGG16,initialize,classify,BCE
335,0.2531457841396332,,,,,8,VGG16,initialize,classify,BCE
336,0.2486220896244049,,,,,8,VGG16,initialize,classify,BCE
337,0.2465464174747467,,,,,8,VGG16,initialize,classify,BCE
338,0.25101566314697266,,,,,8,VGG16,initialize,classify,BCE
339,0.2349191159009933,,,,,8,VGG16,initialize,classify,BCE
340,0.3049004971981049,,,,,8,VGG16,initialize,classify,BCE
341,0.2934337258338928,,,,,8,VGG16,initialize,classify,BCE
342,0.2943402528762817,,,,,8,VGG16,initialize,classify,BCE
343,0.2999608516693115,,,,,8,VGG16,initialize,classify,BCE
344,0.26335498690605164,,,,,8,VGG16,initialize,classify,BCE
345,0.23607638478279114,,,,,8,VGG16,initialize,classify,BCE
346,0.2501969039440155,,,,,8,VGG16,initialize,classify,BCE
347,0.26492589712142944,,,,,8,VGG16,initialize,classify,BCE
348,0.2701754868030548,,,,,8,VGG16,initialize,classify,BCE
349,0.2560175359249115,,,,,8,VGG16,initialize,classify,BCE
350,0.2549963593482971,0.24819372594356534,0.0,0.2113950252532959,0.2449585646390915,8,VGG16,initialize,classify,BCE
351,0.2528051435947418,,,,,8,VGG16,initialize,classify,BCE
352,0.2940579354763031,,,,,8,VGG16,initialize,classify,BCE
353,0.2468022555112839,,,,,8,VGG16,initialize,classify,BCE
354,0.2485123872756958,,,,,8,VGG16,initialize,classify,BCE
355,0.2648486793041229,,,,,8,VGG16,initialize,classify,BCE
356,0.2526886761188507,,,,,8,VGG16,initialize,classify,BCE
357,0.2642275989055633,,,,,8,VGG16,initialize,classify,BCE
358,0.2304890602827072,,,,,8,VGG16,initialize,classify,BCE
359,0.26486441493034363,,,,,8,VGG16,initialize,classify,BCE
360,0.2614891529083252,,,,,8,VGG16,initialize,classify,BCE
361,0.2228979468345642,,,,,8,VGG16,initialize,classify,BCE
362,0.2472902834415436,,,,,8,VGG16,initialize,classify,BCE
363,0.25668588280677795,,,,,8,VGG16,initialize,classify,BCE
364,0.26509949564933777,,,,,8,VGG16,initialize,classify,BCE
365,0.25370046496391296,,,,,8,VGG16,initialize,classify,BCE
366,0.2519904673099518,,,,,8,VGG16,initialize,classify,BCE
367,0.2324351370334625,,,,,8,VGG16,initialize,classify,BCE
368,0.252695232629776,,,,,8,VGG16,initialize,classify,BCE
369,0.26520997285842896,,,,,8,VGG16,initialize,classify,BCE
370,0.22541192173957825,,,,,8,VGG16,initialize,classify,BCE
371,0.2767155170440674,,,,,8,VGG16,initialize,classify,BCE
372,0.27525004744529724,,,,,8,VGG16,initialize,classify,BCE
373,0.2397051900625229,,,,,8,VGG16,initialize,classify,BCE
374,0.23435258865356445,,,,,8,VGG16,initialize,classify,BCE
375,0.2930043637752533,,,,,8,VGG16,initialize,classify,BCE
376,0.2300967276096344,,,,,8,VGG16,initialize,classify,BCE
377,0.2392909973859787,,,,,8,VGG16,initialize,classify,BCE
378,0.2628481090068817,,,,,8,VGG16,initialize,classify,BCE
379,0.2473757117986679,,,,,8,VGG16,initialize,classify,BCE
380,0.2838215529918671,,,,,8,VGG16,initialize,classify,BCE
381,0.2694218754768372,,,,,8,VGG16,initialize,classify,BCE
382,0.20802323520183566,,,,,8,VGG16,initialize,classify,BCE
383,0.2667442262172699,,,,,8,VGG16,initialize,classify,BCE
384,0.23632168769836426,,,,,8,VGG16,initialize,classify,BCE
385,0.2499254196882248,,,,,8,VGG16,initialize,classify,BCE
386,0.2454226016998291,,,,,8,VGG16,initialize,classify,BCE
387,0.2740010619163513,,,,,8,VGG16,initialize,classify,BCE
388,0.2759369909763336,,,,,8,VGG16,initialize,classify,BCE
389,0.2759317457675934,,,,,8,VGG16,initialize,classify,BCE
390,0.2873358428478241,,,,,8,VGG16,initialize,classify,BCE
391,0.26985085010528564,,,,,8,VGG16,initialize,classify,BCE
392,0.2538643479347229,,,,,8,VGG16,initialize,classify,BCE
393,0.2707262337207794,,,,,8,VGG16,initialize,classify,BCE
394,0.2493259906768799,,,,,8,VGG16,initialize,classify,BCE
395,0.2856075465679169,,,,,8,VGG16,initialize,classify,BCE
396,0.2215479463338852,,,,,8,VGG16,initialize,classify,BCE
397,0.285501092672348,,,,,8,VGG16,initialize,classify,BCE
398,0.30713996291160583,,,,,8,VGG16,initialize,classify,BCE
399,0.26793161034584045,,,,,8,VGG16,initialize,classify,BCE
400,0.25295305252075195,0.2499725371599197,0.0,0.2113950252532959,0.24668508768081665,8,VGG16,initialize,classify,BCE
401,0.2707501947879791,,,,,8,VGG16,initialize,classify,BCE
402,0.2324662953615189,,,,,8,VGG16,initialize,classify,BCE
403,0.24956925213336945,,,,,8,VGG16,initialize,classify,BCE
404,0.24819818139076236,,,,,8,VGG16,initialize,classify,BCE
405,0.28378090262413025,,,,,8,VGG16,initialize,classify,BCE
406,0.2339615821838379,,,,,8,VGG16,initialize,classify,BCE
407,0.22917866706848145,,,,,8,VGG16,initialize,classify,BCE
408,0.2695503234863281,,,,,8,VGG16,initialize,classify,BCE
409,0.2374686002731323,,,,,8,VGG16,initialize,classify,BCE
410,0.24346135556697845,,,,,8,VGG16,initialize,classify,BCE
411,0.272040992975235,,,,,8,VGG16,initialize,classify,BCE
412,0.2566655278205872,,,,,8,VGG16,initialize,classify,BCE
413,0.2476409524679184,,,,,8,VGG16,initialize,classify,BCE
414,0.2615790069103241,,,,,8,VGG16,initialize,classify,BCE
415,0.27324041724205017,,,,,8,VGG16,initialize,classify,BCE
