step,loss/train,loss/val,f1/val,acc_largest/val,acc_random/val,replicate,net_name,method,mode,loss_func
220,2.9085538387298584,,,,,8,alexnet,initialize,classify,CE_largest
221,2.880866050720215,,,,,8,alexnet,initialize,classify,CE_largest
222,2.9527804851531982,,,,,8,alexnet,initialize,classify,CE_largest
224,2.946009874343872,,,,,8,alexnet,initialize,classify,CE_largest
226,2.9545376300811768,,,,,8,alexnet,initialize,classify,CE_largest
228,2.85042405128479,,,,,8,alexnet,initialize,classify,CE_largest
230,2.906644105911255,,,,,8,alexnet,initialize,classify,CE_largest
233,2.8912935256958012,,,,,8,alexnet,initialize,classify,CE_largest
236,2.9644763469696045,,,,,8,alexnet,initialize,classify,CE_largest
240,2.9771761894226074,,,,,8,alexnet,initialize,classify,CE_largest
241,2.8805415630340576,,,,,8,alexnet,initialize,classify,CE_largest
243,2.9932541847229004,,,,,8,alexnet,initialize,classify,CE_largest
250,,2.8998517990112305,0.06856222450733185,0.2113950252532959,0.24219612777233124,8,alexnet,initialize,classify,CE_largest
251,2.87214994430542,,,,,8,alexnet,initialize,classify,CE_largest
252,2.9714863300323486,,,,,8,alexnet,initialize,classify,CE_largest
253,2.910538911819458,,,,,8,alexnet,initialize,classify,CE_largest
256,2.980747699737549,,,,,8,alexnet,initialize,classify,CE_largest
258,2.8877196311950684,,,,,8,alexnet,initialize,classify,CE_largest
260,2.9609875679016118,,,,,8,alexnet,initialize,classify,CE_largest
261,2.9868764877319336,,,,,8,alexnet,initialize,classify,CE_largest
267,2.96943736076355,,,,,8,alexnet,initialize,classify,CE_largest
272,2.9131510257720947,,,,,8,alexnet,initialize,classify,CE_largest
275,2.9430446624755864,,,,,8,alexnet,initialize,classify,CE_largest
276,2.754977941513061,,,,,8,alexnet,initialize,classify,CE_largest
278,2.863778114318848,,,,,8,alexnet,initialize,classify,CE_largest
281,2.9281411170959477,,,,,8,alexnet,initialize,classify,CE_largest
282,2.8706350326538086,,,,,8,alexnet,initialize,classify,CE_largest
285,2.9406087398529053,,,,,8,alexnet,initialize,classify,CE_largest
287,2.925057172775269,,,,,8,alexnet,initialize,classify,CE_largest
298,2.854944229125977,,,,,8,alexnet,initialize,classify,CE_largest
300,2.903483629226685,2.8772218227386475,0.06856222450733185,0.2113950252532959,0.2473756968975067,8,alexnet,initialize,classify,CE_largest
302,2.9743776321411133,,,,,8,alexnet,initialize,classify,CE_largest
303,2.792445182800293,,,,,8,alexnet,initialize,classify,CE_largest
304,2.904541015625,,,,,8,alexnet,initialize,classify,CE_largest
305,2.914818286895752,,,,,8,alexnet,initialize,classify,CE_largest
306,2.8609426021575928,,,,,8,alexnet,initialize,classify,CE_largest
308,2.8281786441802983,,,,,8,alexnet,initialize,classify,CE_largest
313,2.8779778480529785,,,,,8,alexnet,initialize,classify,CE_largest
314,2.9165852069854736,,,,,8,alexnet,initialize,classify,CE_largest
315,2.8673534393310547,,,,,8,alexnet,initialize,classify,CE_largest
322,2.8822572231292725,,,,,8,alexnet,initialize,classify,CE_largest
324,2.847590684890747,,,,,8,alexnet,initialize,classify,CE_largest
325,2.8817720413208012,,,,,8,alexnet,initialize,classify,CE_largest
326,2.9444093704223637,,,,,8,alexnet,initialize,classify,CE_largest
327,2.9961121082305913,,,,,8,alexnet,initialize,classify,CE_largest
328,2.952115535736084,,,,,8,alexnet,initialize,classify,CE_largest
329,2.782277822494507,,,,,8,alexnet,initialize,classify,CE_largest
330,2.968644618988037,,,,,8,alexnet,initialize,classify,CE_largest
333,2.892939567565918,,,,,8,alexnet,initialize,classify,CE_largest
334,2.7505910396575928,,,,,8,alexnet,initialize,classify,CE_largest
339,2.8923244476318364,,,,,8,alexnet,initialize,classify,CE_largest
340,2.8890011310577397,,,,,8,alexnet,initialize,classify,CE_largest
341,2.8534059524536133,,,,,8,alexnet,initialize,classify,CE_largest
342,2.7267274856567383,,,,,8,alexnet,initialize,classify,CE_largest
343,2.8331570625305176,,,,,8,alexnet,initialize,classify,CE_largest
344,2.862264394760132,,,,,8,alexnet,initialize,classify,CE_largest
346,2.7721376419067383,,,,,8,alexnet,initialize,classify,CE_largest
350,,2.834099292755127,0.06870035082101822,0.2113950252532959,0.2297651916742325,8,alexnet,initialize,classify,CE_largest
353,2.7065443992614746,,,,,8,alexnet,initialize,classify,CE_largest
354,2.9002647399902344,,,,,8,alexnet,initialize,classify,CE_largest
356,2.7578186988830566,,,,,8,alexnet,initialize,classify,CE_largest
357,2.790785551071167,,,,,8,alexnet,initialize,classify,CE_largest
364,2.7949295043945312,,,,,8,alexnet,initialize,classify,CE_largest
371,2.9384100437164307,,,,,8,alexnet,initialize,classify,CE_largest
373,2.731841564178467,,,,,8,alexnet,initialize,classify,CE_largest
375,2.7659852504730225,,,,,8,alexnet,initialize,classify,CE_largest
377,2.9292125701904297,,,,,8,alexnet,initialize,classify,CE_largest
379,3.2010529041290283,,,,,8,alexnet,initialize,classify,CE_largest
382,2.7785866260528564,,,,,8,alexnet,initialize,classify,CE_largest
383,2.5546374320983887,,,,,8,alexnet,initialize,classify,CE_largest
388,2.800119638442993,,,,,8,alexnet,initialize,classify,CE_largest
389,2.9141440391540527,,,,,8,alexnet,initialize,classify,CE_largest
392,2.6043758392333984,,,,,8,alexnet,initialize,classify,CE_largest
396,2.9110031127929688,,,,,8,alexnet,initialize,classify,CE_largest
399,2.950507402420044,,,,,8,alexnet,initialize,classify,CE_largest
400,,2.7875781059265137,0.07302147150039673,0.2113950252532959,0.2383287250995636,8,alexnet,initialize,classify,CE_largest
405,2.6899702548980717,,,,,8,alexnet,initialize,classify,CE_largest
406,2.787109613418579,,,,,8,alexnet,initialize,classify,CE_largest
412,2.929242849349976,,,,,8,alexnet,initialize,classify,CE_largest
413,2.948206901550293,,,,,8,alexnet,initialize,classify,CE_largest
414,2.782938003540039,,,,,8,alexnet,initialize,classify,CE_largest
415,2.9014036655426025,,,,,8,alexnet,initialize,classify,CE_largest
420,2.713189125061035,,,,,8,alexnet,initialize,classify,CE_largest
421,2.803046226501465,,,,,8,alexnet,initialize,classify,CE_largest
425,2.819032907485962,,,,,8,alexnet,initialize,classify,CE_largest
427,2.757861614227295,,,,,8,alexnet,initialize,classify,CE_largest
428,2.8077969551086426,,,,,8,alexnet,initialize,classify,CE_largest
430,2.7958853244781494,,,,,8,alexnet,initialize,classify,CE_largest
435,2.383547306060791,,,,,8,alexnet,initialize,classify,CE_largest
437,2.9106009006500244,,,,,8,alexnet,initialize,classify,CE_largest
443,2.792534351348877,,,,,8,alexnet,initialize,classify,CE_largest
444,2.7790138721466064,,,,,8,alexnet,initialize,classify,CE_largest
445,2.937246561050415,,,,,8,alexnet,initialize,classify,CE_largest
447,2.69089674949646,,,,,8,alexnet,initialize,classify,CE_largest
450,2.5061824321746826,2.7800278663635254,0.07781966775655746,0.2113950252532959,0.24357734620571134,8,alexnet,initialize,classify,CE_largest
451,2.851107358932495,,,,,8,alexnet,initialize,classify,CE_largest
454,2.9456758499145512,,,,,8,alexnet,initialize,classify,CE_largest
455,3.0077667236328125,,,,,8,alexnet,initialize,classify,CE_largest
457,2.680401563644409,,,,,8,alexnet,initialize,classify,CE_largest
466,2.7175076007843018,,,,,8,alexnet,initialize,classify,CE_largest
467,2.8756215572357178,,,,,8,alexnet,initialize,classify,CE_largest
468,2.7015068531036377,,,,,8,alexnet,initialize,classify,CE_largest
470,2.899025678634644,,,,,8,alexnet,initialize,classify,CE_largest
477,3.031157970428467,,,,,8,alexnet,initialize,classify,CE_largest
481,2.8185727596282963,,,,,8,alexnet,initialize,classify,CE_largest
486,2.7951979637146,,,,,8,alexnet,initialize,classify,CE_largest
489,2.667916774749756,,,,,8,alexnet,initialize,classify,CE_largest
493,2.84598970413208,,,,,8,alexnet,initialize,classify,CE_largest
494,2.678725004196167,,,,,8,alexnet,initialize,classify,CE_largest
497,2.73688006401062,,,,,8,alexnet,initialize,classify,CE_largest
500,2.6812052726745605,2.774348258972168,0.08234230428934097,0.2113950252532959,0.24323204159736636,8,alexnet,initialize,classify,CE_largest
505,3.126814126968384,,,,,8,alexnet,initialize,classify,CE_largest
506,2.761429786682129,,,,,8,alexnet,initialize,classify,CE_largest
508,2.7462072372436523,,,,,8,alexnet,initialize,classify,CE_largest
512,2.923154592514038,,,,,8,alexnet,initialize,classify,CE_largest
514,2.7726290225982666,,,,,8,alexnet,initialize,classify,CE_largest
521,2.7246131896972656,,,,,8,alexnet,initialize,classify,CE_largest
522,2.8644886016845703,,,,,8,alexnet,initialize,classify,CE_largest
523,2.9607028961181636,,,,,8,alexnet,initialize,classify,CE_largest
527,2.9705264568328857,,,,,8,alexnet,initialize,classify,CE_largest
531,2.8714275360107417,,,,,8,alexnet,initialize,classify,CE_largest
533,2.9279353618621826,,,,,8,alexnet,initialize,classify,CE_largest
538,2.708686113357544,,,,,8,alexnet,initialize,classify,CE_largest
539,2.5850160121917725,,,,,8,alexnet,initialize,classify,CE_largest
544,3.049659252166748,,,,,8,alexnet,initialize,classify,CE_largest
545,2.93112850189209,,,,,8,alexnet,initialize,classify,CE_largest
546,2.9372189044952397,,,,,8,alexnet,initialize,classify,CE_largest
547,2.9767775535583496,,,,,8,alexnet,initialize,classify,CE_largest
548,2.7220733165740967,,,,,8,alexnet,initialize,classify,CE_largest
549,2.934697151184082,,,,,8,alexnet,initialize,classify,CE_largest
550,2.7757630348205566,2.790721654891968,0.07418300956487656,0.2113950252532959,0.2366712689399719,8,alexnet,initialize,classify,CE_largest
551,2.5833616256713867,,,,,8,alexnet,initialize,classify,CE_largest
552,3.1248252391815186,,,,,8,alexnet,initialize,classify,CE_largest
553,2.7923741340637207,,,,,8,alexnet,initialize,classify,CE_largest
