net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,transfer,classify,0.001,1,YT_v_BTYL,2,present,77,80,0.9625,,,
alexnet,transfer,classify,0.001,1,YT_v_BTYL,4,present,70,80,0.875,,,
alexnet,transfer,classify,0.001,1,YT_v_BTYL,8,present,64,80,0.8,,,
alexnet,transfer,classify,0.001,1,YT_v_BTYL,1,absent,73,80,0.9125,,,
alexnet,transfer,classify,0.001,1,YT_v_BTYL,2,absent,64,80,0.8,,,
alexnet,transfer,classify,0.001,1,YT_v_BTYL,4,absent,56,80,0.7,,,
alexnet,transfer,classify,0.001,1,YT_v_BTYL,8,absent,54,80,0.675,,,
alexnet,transfer,classify,0.001,1,YT_v_BTYL,1,both,153,160,0.95625,,,
alexnet,transfer,classify,0.001,1,YT_v_BTYL,2,both,141,160,0.88125,,,
alexnet,transfer,classify,0.001,1,YT_v_BTYL,4,both,126,160,0.7875,,,
alexnet,transfer,classify,0.001,1,YT_v_BTYL,8,both,118,160,0.7375,,,
alexnet,transfer,classify,0.001,1,YT_v_BTBL,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,YT_v_BTBL,2,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,YT_v_BTBL,4,present,78,80,0.975,,,
alexnet,transfer,classify,0.001,1,YT_v_BTBL,8,present,78,80,0.975,,,
alexnet,transfer,classify,0.001,1,YT_v_BTBL,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,YT_v_BTBL,2,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,YT_v_BTBL,4,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,YT_v_BTBL,8,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,YT_v_BTBL,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,1,YT_v_BTBL,2,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,1,YT_v_BTBL,4,both,158,160,0.9875,,,
alexnet,transfer,classify,0.001,1,YT_v_BTBL,8,both,158,160,0.9875,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxBo,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxBo,2,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxBo,4,present,76,80,0.95,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxBo,8,present,66,80,0.825,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxBo,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxBo,2,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxBo,4,absent,75,80,0.9375,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxBo,8,absent,77,80,0.9625,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxBo,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxBo,2,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxBo,4,both,151,160,0.94375,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxBo,8,both,143,160,0.89375,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxRo,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxRo,2,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxRo,4,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxRo,8,present,79,80,0.9875,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxRo,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxRo,2,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxRo,4,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxRo,8,absent,79,80,0.9875,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxRo,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxRo,2,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxRo,4,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,1,Bx_v_RxRo,8,both,158,160,0.9875,,,
alexnet,transfer,classify,0.001,1,TvT,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,1,TvT,2,present,79,80,0.9875,,,
alexnet,transfer,classify,0.001,1,TvT,4,present,56,80,0.7,,,
alexnet,transfer,classify,0.001,1,TvT,8,present,47,80,0.5875,,,
alexnet,transfer,classify,0.001,1,TvT,1,absent,79,80,0.9875,,,
alexnet,transfer,classify,0.001,1,TvT,2,absent,68,80,0.85,,,
alexnet,transfer,classify,0.001,1,TvT,4,absent,68,80,0.85,,,
alexnet,transfer,classify,0.001,1,TvT,8,absent,57,80,0.7125,,,
alexnet,transfer,classify,0.001,1,TvT,1,both,159,160,0.99375,,,
alexnet,transfer,classify,0.001,1,TvT,2,both,147,160,0.91875,,,
alexnet,transfer,classify,0.001,1,TvT,4,both,124,160,0.775,,,
alexnet,transfer,classify,0.001,1,TvT,8,both,104,160,0.65,,,
alexnet,transfer,classify,0.001,2,RVvGV,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,RVvGV,2,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,RVvGV,4,present,79,80,0.9875,,,
alexnet,transfer,classify,0.001,2,RVvGV,8,present,68,80,0.85,,,
alexnet,transfer,classify,0.001,2,RVvGV,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,RVvGV,2,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,RVvGV,4,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,RVvGV,8,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,RVvGV,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,2,RVvGV,2,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,2,RVvGV,4,both,159,160,0.99375,,,
alexnet,transfer,classify,0.001,2,RVvGV,8,both,148,160,0.925,,,
alexnet,transfer,classify,0.001,2,RVvRHGV,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,RVvRHGV,2,present,78,80,0.975,,,
alexnet,transfer,classify,0.001,2,RVvRHGV,4,present,74,80,0.925,,,
alexnet,transfer,classify,0.001,2,RVvRHGV,8,present,43,80,0.5375,,,
alexnet,transfer,classify,0.001,2,RVvRHGV,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,RVvRHGV,2,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,RVvRHGV,4,absent,78,80,0.975,,,
alexnet,transfer,classify,0.001,2,RVvRHGV,8,absent,76,80,0.95,,,
alexnet,transfer,classify,0.001,2,RVvRHGV,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,2,RVvRHGV,2,both,158,160,0.9875,,,
alexnet,transfer,classify,0.001,2,RVvRHGV,4,both,152,160,0.95,,,
alexnet,transfer,classify,0.001,2,RVvRHGV,8,both,119,160,0.74375,,,
alexnet,transfer,classify,0.001,2,PWVvCV,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,PWVvCV,2,present,71,80,0.8875,,,
alexnet,transfer,classify,0.001,2,PWVvCV,4,present,70,80,0.875,,,
alexnet,transfer,classify,0.001,2,PWVvCV,8,present,66,80,0.825,,,
alexnet,transfer,classify,0.001,2,PWVvCV,1,absent,79,80,0.9875,,,
alexnet,transfer,classify,0.001,2,PWVvCV,2,absent,73,80,0.9125,,,
alexnet,transfer,classify,0.001,2,PWVvCV,4,absent,48,80,0.6,,,
alexnet,transfer,classify,0.001,2,PWVvCV,8,absent,28,80,0.35,,,
alexnet,transfer,classify,0.001,2,PWVvCV,1,both,159,160,0.99375,,,
alexnet,transfer,classify,0.001,2,PWVvCV,2,both,144,160,0.9,,,
alexnet,transfer,classify,0.001,2,PWVvCV,4,both,118,160,0.7375,,,
alexnet,transfer,classify,0.001,2,PWVvCV,8,both,94,160,0.5875,,,
alexnet,transfer,classify,0.001,2,PWVvPWHCV,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,PWVvPWHCV,2,present,78,80,0.975,,,
alexnet,transfer,classify,0.001,2,PWVvPWHCV,4,present,67,80,0.8375,,,
alexnet,transfer,classify,0.001,2,PWVvPWHCV,8,present,52,80,0.65,,,
alexnet,transfer,classify,0.001,2,PWVvPWHCV,1,absent,78,80,0.975,,,
alexnet,transfer,classify,0.001,2,PWVvPWHCV,2,absent,78,80,0.975,,,
alexnet,transfer,classify,0.001,2,PWVvPWHCV,4,absent,66,80,0.825,,,
alexnet,transfer,classify,0.001,2,PWVvPWHCV,8,absent,49,80,0.6125,,,
alexnet,transfer,classify,0.001,2,PWVvPWHCV,1,both,158,160,0.9875,,,
alexnet,transfer,classify,0.001,2,PWVvPWHCV,2,both,156,160,0.975,,,
alexnet,transfer,classify,0.001,2,PWVvPWHCV,4,both,133,160,0.83125,,,
alexnet,transfer,classify,0.001,2,PWVvPWHCV,8,both,101,160,0.63125,,,
alexnet,transfer,classify,0.001,2,2_v_5,1,present,69,80,0.8625,,,
alexnet,transfer,classify,0.001,2,2_v_5,2,present,60,80,0.75,,,
alexnet,transfer,classify,0.001,2,2_v_5,4,present,38,80,0.475,,,
alexnet,transfer,classify,0.001,2,2_v_5,8,present,34,80,0.425,,,
alexnet,transfer,classify,0.001,2,2_v_5,1,absent,50,80,0.625,,,
alexnet,transfer,classify,0.001,2,2_v_5,2,absent,52,80,0.65,,,
alexnet,transfer,classify,0.001,2,2_v_5,4,absent,57,80,0.7125,,,
alexnet,transfer,classify,0.001,2,2_v_5,8,absent,64,80,0.8,,,
alexnet,transfer,classify,0.001,2,2_v_5,1,both,119,160,0.74375,,,
alexnet,transfer,classify,0.001,2,2_v_5,2,both,112,160,0.7,,,
alexnet,transfer,classify,0.001,2,2_v_5,4,both,95,160,0.59375,,,
alexnet,transfer,classify,0.001,2,2_v_5,8,both,98,160,0.6125,,,
alexnet,transfer,classify,0.001,2,YT_v_BTYL,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,YT_v_BTYL,2,present,78,80,0.975,,,
alexnet,transfer,classify,0.001,2,YT_v_BTYL,4,present,71,80,0.8875,,,
alexnet,transfer,classify,0.001,2,YT_v_BTYL,8,present,59,80,0.7375,,,
alexnet,transfer,classify,0.001,2,YT_v_BTYL,1,absent,72,80,0.9,,,
alexnet,transfer,classify,0.001,2,YT_v_BTYL,2,absent,68,80,0.85,,,
alexnet,transfer,classify,0.001,2,YT_v_BTYL,4,absent,61,80,0.7625,,,
alexnet,transfer,classify,0.001,2,YT_v_BTYL,8,absent,47,80,0.5875,,,
alexnet,transfer,classify,0.001,2,YT_v_BTYL,1,both,152,160,0.95,,,
alexnet,transfer,classify,0.001,2,YT_v_BTYL,2,both,146,160,0.9125,,,
alexnet,transfer,classify,0.001,2,YT_v_BTYL,4,both,132,160,0.825,,,
alexnet,transfer,classify,0.001,2,YT_v_BTYL,8,both,106,160,0.6625,,,
alexnet,transfer,classify,0.001,2,YT_v_BTBL,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,YT_v_BTBL,2,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,YT_v_BTBL,4,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,YT_v_BTBL,8,present,79,80,0.9875,,,
alexnet,transfer,classify,0.001,2,YT_v_BTBL,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,YT_v_BTBL,2,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,YT_v_BTBL,4,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,YT_v_BTBL,8,absent,79,80,0.9875,,,
alexnet,transfer,classify,0.001,2,YT_v_BTBL,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,2,YT_v_BTBL,2,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,2,YT_v_BTBL,4,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,2,YT_v_BTBL,8,both,158,160,0.9875,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxBo,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxBo,2,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxBo,4,present,79,80,0.9875,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxBo,8,present,77,80,0.9625,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxBo,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxBo,2,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxBo,4,absent,75,80,0.9375,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxBo,8,absent,74,80,0.925,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxBo,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxBo,2,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxBo,4,both,154,160,0.9625,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxBo,8,both,151,160,0.94375,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxRo,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxRo,2,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxRo,4,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxRo,8,present,79,80,0.9875,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxRo,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxRo,2,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxRo,4,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxRo,8,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxRo,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxRo,2,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxRo,4,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,2,Bx_v_RxRo,8,both,159,160,0.99375,,,
alexnet,transfer,classify,0.001,2,TvT,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,2,TvT,2,present,73,80,0.9125,,,
alexnet,transfer,classify,0.001,2,TvT,4,present,53,80,0.6625,,,
alexnet,transfer,classify,0.001,2,TvT,8,present,52,80,0.65,,,
alexnet,transfer,classify,0.001,2,TvT,1,absent,77,80,0.9625,,,
alexnet,transfer,classify,0.001,2,TvT,2,absent,77,80,0.9625,,,
alexnet,transfer,classify,0.001,2,TvT,4,absent,74,80,0.925,,,
alexnet,transfer,classify,0.001,2,TvT,8,absent,52,80,0.65,,,
alexnet,transfer,classify,0.001,2,TvT,1,both,157,160,0.98125,,,
alexnet,transfer,classify,0.001,2,TvT,2,both,150,160,0.9375,,,
alexnet,transfer,classify,0.001,2,TvT,4,both,127,160,0.79375,,,
alexnet,transfer,classify,0.001,2,TvT,8,both,104,160,0.65,,,
alexnet,transfer,classify,0.001,3,RVvGV,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,RVvGV,2,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,RVvGV,4,present,77,80,0.9625,,,
alexnet,transfer,classify,0.001,3,RVvGV,8,present,67,80,0.8375,,,
alexnet,transfer,classify,0.001,3,RVvGV,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,RVvGV,2,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,RVvGV,4,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,RVvGV,8,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,RVvGV,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,3,RVvGV,2,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,3,RVvGV,4,both,157,160,0.98125,,,
alexnet,transfer,classify,0.001,3,RVvGV,8,both,147,160,0.91875,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,2,present,78,80,0.975,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,4,present,77,80,0.9625,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,8,present,64,80,0.8,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,2,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,4,absent,74,80,0.925,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,8,absent,55,80,0.6875,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,2,both,158,160,0.9875,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,4,both,151,160,0.94375,,,
alexnet,transfer,classify,0.001,3,RVvRHGV,8,both,119,160,0.74375,,,
alexnet,transfer,classify,0.001,3,PWVvCV,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,PWVvCV,2,present,62,80,0.775,,,
alexnet,transfer,classify,0.001,3,PWVvCV,4,present,47,80,0.5875,,,
alexnet,transfer,classify,0.001,3,PWVvCV,8,present,35,80,0.4375,,,
alexnet,transfer,classify,0.001,3,PWVvCV,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,PWVvCV,2,absent,75,80,0.9375,,,
alexnet,transfer,classify,0.001,3,PWVvCV,4,absent,64,80,0.8,,,
alexnet,transfer,classify,0.001,3,PWVvCV,8,absent,66,80,0.825,,,
alexnet,transfer,classify,0.001,3,PWVvCV,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,3,PWVvCV,2,both,137,160,0.85625,,,
alexnet,transfer,classify,0.001,3,PWVvCV,4,both,111,160,0.69375,,,
alexnet,transfer,classify,0.001,3,PWVvCV,8,both,101,160,0.63125,,,
alexnet,transfer,classify,0.001,3,PWVvPWHCV,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,PWVvPWHCV,2,present,71,80,0.8875,,,
alexnet,transfer,classify,0.001,3,PWVvPWHCV,4,present,58,80,0.725,,,
alexnet,transfer,classify,0.001,3,PWVvPWHCV,8,present,40,80,0.5,,,
alexnet,transfer,classify,0.001,3,PWVvPWHCV,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,PWVvPWHCV,2,absent,77,80,0.9625,,,
alexnet,transfer,classify,0.001,3,PWVvPWHCV,4,absent,68,80,0.85,,,
alexnet,transfer,classify,0.001,3,PWVvPWHCV,8,absent,63,80,0.7875,,,
alexnet,transfer,classify,0.001,3,PWVvPWHCV,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,3,PWVvPWHCV,2,both,148,160,0.925,,,
alexnet,transfer,classify,0.001,3,PWVvPWHCV,4,both,126,160,0.7875,,,
alexnet,transfer,classify,0.001,3,PWVvPWHCV,8,both,103,160,0.64375,,,
alexnet,transfer,classify,0.001,3,2_v_5,1,present,49,80,0.6125,,,
alexnet,transfer,classify,0.001,3,2_v_5,2,present,67,80,0.8375,,,
alexnet,transfer,classify,0.001,3,2_v_5,4,present,54,80,0.675,,,
alexnet,transfer,classify,0.001,3,2_v_5,8,present,65,80,0.8125,,,
alexnet,transfer,classify,0.001,3,2_v_5,1,absent,63,80,0.7875,,,
alexnet,transfer,classify,0.001,3,2_v_5,2,absent,30,80,0.375,,,
alexnet,transfer,classify,0.001,3,2_v_5,4,absent,34,80,0.425,,,
alexnet,transfer,classify,0.001,3,2_v_5,8,absent,35,80,0.4375,,,
alexnet,transfer,classify,0.001,3,2_v_5,1,both,112,160,0.7,,,
alexnet,transfer,classify,0.001,3,2_v_5,2,both,97,160,0.60625,,,
alexnet,transfer,classify,0.001,3,2_v_5,4,both,88,160,0.55,,,
alexnet,transfer,classify,0.001,3,2_v_5,8,both,100,160,0.625,,,
alexnet,transfer,classify,0.001,3,YT_v_BTYL,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,YT_v_BTYL,2,present,76,80,0.95,,,
alexnet,transfer,classify,0.001,3,YT_v_BTYL,4,present,68,80,0.85,,,
alexnet,transfer,classify,0.001,3,YT_v_BTYL,8,present,57,80,0.7125,,,
alexnet,transfer,classify,0.001,3,YT_v_BTYL,1,absent,73,80,0.9125,,,
alexnet,transfer,classify,0.001,3,YT_v_BTYL,2,absent,66,80,0.825,,,
alexnet,transfer,classify,0.001,3,YT_v_BTYL,4,absent,54,80,0.675,,,
alexnet,transfer,classify,0.001,3,YT_v_BTYL,8,absent,55,80,0.6875,,,
alexnet,transfer,classify,0.001,3,YT_v_BTYL,1,both,153,160,0.95625,,,
alexnet,transfer,classify,0.001,3,YT_v_BTYL,2,both,142,160,0.8875,,,
alexnet,transfer,classify,0.001,3,YT_v_BTYL,4,both,122,160,0.7625,,,
alexnet,transfer,classify,0.001,3,YT_v_BTYL,8,both,112,160,0.7,,,
alexnet,transfer,classify,0.001,3,YT_v_BTBL,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,YT_v_BTBL,2,present,77,80,0.9625,,,
alexnet,transfer,classify,0.001,3,YT_v_BTBL,4,present,79,80,0.9875,,,
alexnet,transfer,classify,0.001,3,YT_v_BTBL,8,present,77,80,0.9625,,,
alexnet,transfer,classify,0.001,3,YT_v_BTBL,1,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,YT_v_BTBL,2,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,YT_v_BTBL,4,absent,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,YT_v_BTBL,8,absent,77,80,0.9625,,,
alexnet,transfer,classify,0.001,3,YT_v_BTBL,1,both,160,160,1.0,,,
alexnet,transfer,classify,0.001,3,YT_v_BTBL,2,both,157,160,0.98125,,,
alexnet,transfer,classify,0.001,3,YT_v_BTBL,4,both,159,160,0.99375,,,
alexnet,transfer,classify,0.001,3,YT_v_BTBL,8,both,154,160,0.9625,,,
alexnet,transfer,classify,0.001,3,Bx_v_RxBo,1,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,Bx_v_RxBo,2,present,80,80,1.0,,,
alexnet,transfer,classify,0.001,3,Bx_v_RxBo,4,present,72,80,0.9,,,
alexnet,transfer,classify,0.001,3,Bx_v_RxBo,8,present,71,80,0.8875,,,
alexnet,transfer,classify,0.001,3,Bx_v_RxBo,1,absent,80,80,1.0,,,
