net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,transfer,classify,0.001,2,VSD,2,present,252,333,0.7567567567567568,,,
alexnet,transfer,classify,0.001,2,VSD,1,present,105,122,0.860655737704918,,,
alexnet,transfer,classify,0.001,2,VSD,5,present,67,91,0.7362637362637363,,,
alexnet,transfer,classify,0.001,2,VSD,3,present,153,203,0.7536945812807881,,,
alexnet,transfer,classify,0.001,2,VSD,7,present,32,38,0.8421052631578947,,,
alexnet,transfer,classify,0.001,2,VSD,10,present,24,24,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,4,present,106,136,0.7794117647058824,,,
alexnet,transfer,classify,0.001,2,VSD,6,present,47,56,0.8392857142857143,,,
alexnet,transfer,classify,0.001,2,VSD,11,present,14,16,0.875,,,
alexnet,transfer,classify,0.001,2,VSD,13,present,4,4,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,9,present,10,18,0.5555555555555556,,,
alexnet,transfer,classify,0.001,2,VSD,14,present,4,4,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,8,present,24,26,0.9230769230769231,,,
alexnet,transfer,classify,0.001,2,VSD,20,present,2,2,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,12,present,7,9,0.7777777777777778,,,
alexnet,transfer,classify,0.001,2,VSD,18,present,3,3,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,16,present,4,4,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,22,present,0,1,0.0,,,
alexnet,transfer,classify,0.001,2,VSD,15,present,3,3,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,42,present,0,0,,,,
alexnet,transfer,classify,0.001,2,VSD,21,present,1,1,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,19,present,2,3,0.6666666666666666,,,
alexnet,transfer,classify,0.001,2,VSD,17,present,1,1,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,2,absent,308,322,0.9565217391304348,,,
alexnet,transfer,classify,0.001,2,VSD,1,absent,1061,1111,0.954995499549955,,,
alexnet,transfer,classify,0.001,2,VSD,5,absent,31,36,0.8611111111111112,,,
alexnet,transfer,classify,0.001,2,VSD,3,absent,143,152,0.9407894736842105,,,
alexnet,transfer,classify,0.001,2,VSD,7,absent,18,18,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,10,absent,5,5,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,4,absent,69,75,0.92,,,
alexnet,transfer,classify,0.001,2,VSD,6,absent,25,28,0.8928571428571429,,,
alexnet,transfer,classify,0.001,2,VSD,11,absent,3,4,0.75,,,
alexnet,transfer,classify,0.001,2,VSD,13,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,9,absent,8,9,0.8888888888888888,,,
alexnet,transfer,classify,0.001,2,VSD,14,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,8,absent,15,17,0.8823529411764706,,,
alexnet,transfer,classify,0.001,2,VSD,20,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,12,absent,2,2,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,18,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,16,absent,2,2,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,22,absent,0,0,,,,
alexnet,transfer,classify,0.001,2,VSD,15,absent,0,0,,,,
alexnet,transfer,classify,0.001,2,VSD,42,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,21,absent,0,0,,,,
alexnet,transfer,classify,0.001,2,VSD,19,absent,0,0,,,,
alexnet,transfer,classify,0.001,2,VSD,17,absent,0,0,,,,
alexnet,transfer,classify,0.001,2,VSD,2,both,560,655,0.8549618320610687,,,
alexnet,transfer,classify,0.001,2,VSD,1,both,1166,1233,0.9456609894566099,,,
alexnet,transfer,classify,0.001,2,VSD,5,both,98,127,0.7716535433070866,,,
alexnet,transfer,classify,0.001,2,VSD,3,both,296,355,0.8338028169014085,,,
alexnet,transfer,classify,0.001,2,VSD,7,both,50,56,0.8928571428571429,,,
alexnet,transfer,classify,0.001,2,VSD,10,both,29,29,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,4,both,175,211,0.8293838862559242,,,
alexnet,transfer,classify,0.001,2,VSD,6,both,72,84,0.8571428571428571,,,
alexnet,transfer,classify,0.001,2,VSD,11,both,17,20,0.85,,,
alexnet,transfer,classify,0.001,2,VSD,13,both,5,5,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,9,both,18,27,0.6666666666666666,,,
alexnet,transfer,classify,0.001,2,VSD,14,both,5,5,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,8,both,39,43,0.9069767441860465,,,
alexnet,transfer,classify,0.001,2,VSD,20,both,3,3,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,12,both,9,11,0.8181818181818182,,,
alexnet,transfer,classify,0.001,2,VSD,18,both,4,4,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,16,both,6,6,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,22,both,0,1,0.0,,,
alexnet,transfer,classify,0.001,2,VSD,15,both,3,3,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,42,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,21,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,2,VSD,19,both,2,3,0.6666666666666666,,,
alexnet,transfer,classify,0.001,2,VSD,17,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,2,present,247,333,0.7417417417417418,,,
alexnet,transfer,classify,0.001,3,VSD,1,present,105,122,0.860655737704918,,,
alexnet,transfer,classify,0.001,3,VSD,5,present,64,91,0.7032967032967034,,,
alexnet,transfer,classify,0.001,3,VSD,3,present,152,203,0.7487684729064039,,,
alexnet,transfer,classify,0.001,3,VSD,7,present,30,38,0.7894736842105263,,,
alexnet,transfer,classify,0.001,3,VSD,10,present,24,24,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,4,present,106,136,0.7794117647058824,,,
alexnet,transfer,classify,0.001,3,VSD,6,present,44,56,0.7857142857142857,,,
alexnet,transfer,classify,0.001,3,VSD,11,present,15,16,0.9375,,,
alexnet,transfer,classify,0.001,3,VSD,13,present,4,4,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,9,present,10,18,0.5555555555555556,,,
alexnet,transfer,classify,0.001,3,VSD,14,present,4,4,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,8,present,23,26,0.8846153846153846,,,
alexnet,transfer,classify,0.001,3,VSD,20,present,2,2,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,12,present,8,9,0.8888888888888888,,,
alexnet,transfer,classify,0.001,3,VSD,18,present,3,3,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,16,present,4,4,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,22,present,0,1,0.0,,,
alexnet,transfer,classify,0.001,3,VSD,15,present,2,3,0.6666666666666666,,,
alexnet,transfer,classify,0.001,3,VSD,42,present,0,0,,,,
alexnet,transfer,classify,0.001,3,VSD,21,present,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,19,present,2,3,0.6666666666666666,,,
alexnet,transfer,classify,0.001,3,VSD,17,present,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,2,absent,309,322,0.9596273291925466,,,
alexnet,transfer,classify,0.001,3,VSD,1,absent,1072,1111,0.9648964896489649,,,
alexnet,transfer,classify,0.001,3,VSD,5,absent,31,36,0.8611111111111112,,,
alexnet,transfer,classify,0.001,3,VSD,3,absent,144,152,0.9473684210526315,,,
alexnet,transfer,classify,0.001,3,VSD,7,absent,17,18,0.9444444444444444,,,
alexnet,transfer,classify,0.001,3,VSD,10,absent,5,5,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,4,absent,70,75,0.9333333333333333,,,
alexnet,transfer,classify,0.001,3,VSD,6,absent,25,28,0.8928571428571429,,,
alexnet,transfer,classify,0.001,3,VSD,11,absent,4,4,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,13,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,9,absent,8,9,0.8888888888888888,,,
alexnet,transfer,classify,0.001,3,VSD,14,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,8,absent,17,17,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,20,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,12,absent,2,2,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,18,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,16,absent,2,2,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,22,absent,0,0,,,,
alexnet,transfer,classify,0.001,3,VSD,15,absent,0,0,,,,
alexnet,transfer,classify,0.001,3,VSD,42,absent,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,21,absent,0,0,,,,
alexnet,transfer,classify,0.001,3,VSD,19,absent,0,0,,,,
alexnet,transfer,classify,0.001,3,VSD,17,absent,0,0,,,,
alexnet,transfer,classify,0.001,3,VSD,2,both,556,655,0.8488549618320611,,,
alexnet,transfer,classify,0.001,3,VSD,1,both,1177,1233,0.9545823195458232,,,
alexnet,transfer,classify,0.001,3,VSD,5,both,95,127,0.7480314960629921,,,
alexnet,transfer,classify,0.001,3,VSD,3,both,296,355,0.8338028169014085,,,
alexnet,transfer,classify,0.001,3,VSD,7,both,47,56,0.8392857142857143,,,
alexnet,transfer,classify,0.001,3,VSD,10,both,29,29,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,4,both,176,211,0.8341232227488151,,,
alexnet,transfer,classify,0.001,3,VSD,6,both,69,84,0.8214285714285714,,,
alexnet,transfer,classify,0.001,3,VSD,11,both,19,20,0.95,,,
alexnet,transfer,classify,0.001,3,VSD,13,both,5,5,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,9,both,18,27,0.6666666666666666,,,
alexnet,transfer,classify,0.001,3,VSD,14,both,5,5,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,8,both,40,43,0.9302325581395349,,,
alexnet,transfer,classify,0.001,3,VSD,20,both,3,3,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,12,both,10,11,0.9090909090909091,,,
alexnet,transfer,classify,0.001,3,VSD,18,both,4,4,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,16,both,6,6,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,22,both,0,1,0.0,,,
alexnet,transfer,classify,0.001,3,VSD,15,both,2,3,0.6666666666666666,,,
alexnet,transfer,classify,0.001,3,VSD,42,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,21,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,19,both,2,3,0.6666666666666666,,,
alexnet,transfer,classify,0.001,3,VSD,17,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,2,present,250,333,0.7507507507507507,,,
alexnet,transfer,classify,0.001,4,VSD,1,present,108,122,0.8852459016393442,,,
alexnet,transfer,classify,0.001,4,VSD,5,present,66,91,0.7252747252747253,,,
alexnet,transfer,classify,0.001,4,VSD,3,present,152,203,0.7487684729064039,,,
alexnet,transfer,classify,0.001,4,VSD,7,present,33,38,0.868421052631579,,,
alexnet,transfer,classify,0.001,4,VSD,10,present,23,24,0.9583333333333334,,,
alexnet,transfer,classify,0.001,4,VSD,4,present,107,136,0.7867647058823529,,,
alexnet,transfer,classify,0.001,4,VSD,6,present,44,56,0.7857142857142857,,,
alexnet,transfer,classify,0.001,4,VSD,11,present,15,16,0.9375,,,
alexnet,transfer,classify,0.001,4,VSD,13,present,4,4,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,9,present,9,18,0.5,,,
alexnet,transfer,classify,0.001,4,VSD,14,present,4,4,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,8,present,23,26,0.8846153846153846,,,
alexnet,transfer,classify,0.001,4,VSD,20,present,2,2,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,12,present,8,9,0.8888888888888888,,,
alexnet,transfer,classify,0.001,4,VSD,18,present,3,3,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,16,present,4,4,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,22,present,0,1,0.0,,,
alexnet,transfer,classify,0.001,4,VSD,15,present,3,3,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,42,present,0,0,,,,
alexnet,transfer,classify,0.001,4,VSD,21,present,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,19,present,2,3,0.6666666666666666,,,
alexnet,transfer,classify,0.001,4,VSD,17,present,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,2,absent,305,322,0.9472049689440993,,,
alexnet,transfer,classify,0.001,4,VSD,1,absent,1058,1111,0.9522952295229523,,,
alexnet,transfer,classify,0.001,4,VSD,5,absent,32,36,0.8888888888888888,,,
