net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
alexnet,transfer,classify,0.001,3,VSD,16,both,6,6,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,22,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,15,both,3,3,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,42,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,21,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,19,both,3,3,1.0,,,
alexnet,transfer,classify,0.001,3,VSD,17,both,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,2,present,49,79,0.620253164556962,,,
alexnet,transfer,classify,0.001,4,VSD,1,present,132,177,0.7457627118644068,,,
alexnet,transfer,classify,0.001,4,VSD,5,present,3,9,0.3333333333333333,,,
alexnet,transfer,classify,0.001,4,VSD,3,present,23,34,0.6764705882352942,,,
alexnet,transfer,classify,0.001,4,VSD,7,present,2,5,0.4,,,
alexnet,transfer,classify,0.001,4,VSD,10,present,0,1,0.0,,,
alexnet,transfer,classify,0.001,4,VSD,4,present,7,16,0.4375,,,
alexnet,transfer,classify,0.001,4,VSD,6,present,1,5,0.2,,,
alexnet,transfer,classify,0.001,4,VSD,11,present,0,2,0.0,,,
alexnet,transfer,classify,0.001,4,VSD,13,present,0,0,,,,
alexnet,transfer,classify,0.001,4,VSD,9,present,1,2,0.5,,,
alexnet,transfer,classify,0.001,4,VSD,14,present,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,8,present,0,1,0.0,,,
alexnet,transfer,classify,0.001,4,VSD,20,present,0,0,,,,
alexnet,transfer,classify,0.001,4,VSD,12,present,0,1,0.0,,,
alexnet,transfer,classify,0.001,4,VSD,18,present,1,1,1.0,,,
alexnet,transfer,classify,0.001,4,VSD,16,present,0,0,,,,
alexnet,transfer,classify,0.001,4,VSD,22,present,0,0,,,,
alexnet,transfer,classify,0.001,4,VSD,15,present,0,0,,,,
alexnet,transfer,classify,0.001,4,VSD,42,present,0,0,,,,
alexnet,transfer,classify,0.001,4,VSD,21,present,0,0,,,,
