net_name,method,mode,learning_rate,net_number,stimulus,set_size,target_condition,n_correct,n_trials,accuracy,hit_rate,false_alarm_rate,d_prime
VGG16,transfer,classify,0.001,3,VSD,14,present,1,3,0.3333333333333333,,,
VGG16,transfer,classify,0.001,3,VSD,8,present,7,10,0.7,,,
VGG16,transfer,classify,0.001,3,VSD,20,present,0,0,,,,
VGG16,transfer,classify,0.001,3,VSD,12,present,2,4,0.5,,,
VGG16,transfer,classify,0.001,3,VSD,18,present,0,0,,,,
VGG16,transfer,classify,0.001,3,VSD,16,present,0,0,,,,
VGG16,transfer,classify,0.001,3,VSD,22,present,0,0,,,,
VGG16,transfer,classify,0.001,3,VSD,15,present,0,2,0.0,,,
VGG16,transfer,classify,0.001,3,VSD,42,present,0,0,,,,
VGG16,transfer,classify,0.001,3,VSD,21,present,0,0,,,,
VGG16,transfer,classify,0.001,3,VSD,19,present,1,1,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,17,present,0,0,,,,
VGG16,transfer,classify,0.001,3,VSD,2,absent,583,595,0.9798319327731092,,,
VGG16,transfer,classify,0.001,3,VSD,1,absent,1152,1160,0.993103448275862,,,
VGG16,transfer,classify,0.001,3,VSD,5,absent,96,98,0.9795918367346939,,,
VGG16,transfer,classify,0.001,3,VSD,3,absent,292,301,0.9700996677740864,,,
VGG16,transfer,classify,0.001,3,VSD,7,absent,47,48,0.9791666666666666,,,
VGG16,transfer,classify,0.001,3,VSD,10,absent,25,25,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,4,absent,172,175,0.9828571428571429,,,
VGG16,transfer,classify,0.001,3,VSD,6,absent,72,73,0.9863013698630136,,,
VGG16,transfer,classify,0.001,3,VSD,11,absent,18,18,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,13,absent,4,5,0.8,,,
VGG16,transfer,classify,0.001,3,VSD,9,absent,18,18,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,14,absent,2,2,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,8,absent,32,33,0.9696969696969697,,,
VGG16,transfer,classify,0.001,3,VSD,20,absent,3,3,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,12,absent,7,7,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,18,absent,4,4,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,16,absent,6,6,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,22,absent,1,1,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,15,absent,1,1,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,42,absent,1,1,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,21,absent,1,1,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,19,absent,1,2,0.5,,,
VGG16,transfer,classify,0.001,3,VSD,17,absent,1,1,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,2,both,622,655,0.9496183206106871,,,
VGG16,transfer,classify,0.001,3,VSD,1,both,1214,1233,0.9845904298459043,,,
VGG16,transfer,classify,0.001,3,VSD,5,both,107,127,0.84251968503937,,,
VGG16,transfer,classify,0.001,3,VSD,3,both,326,355,0.9183098591549296,,,
VGG16,transfer,classify,0.001,3,VSD,7,both,53,56,0.9464285714285714,,,
VGG16,transfer,classify,0.001,3,VSD,10,both,29,29,1.0,,,
VGG16,transfer,classify,0.001,3,VSD,4,both,193,211,0.9146919431279621,,,
VGG16,transfer,classify,0.001,3,VSD,6,both,80,84,0.9523809523809523,,,
VGG16,transfer,classify,0.001,3,VSD,11,both,19,20,0.95,,,
VGG16,transfer,classify,0.001,3,VSD,13,both,4,5,0.8,,,
VGG16,transfer,classify,0.001,3,VSD,9,both,24,27,0.8888888888888888,,,
VGG16,transfer,classify,0.001,3,VSD,14,both,3,5,0.6,,,
VGG16,transfer,classify,0.001,3,VSD,8,both,39,43,0.9069767441860465,,,
